============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = He (02)   Ion Mass= 004.0030
Energy  = 5489000.E-03 keV
0000470   4.1661E+08  5.8866E+06 -8.6830E+06
0000471   4.1755E+08 -9.7007E+06 -3.1451E+06
0000472   4.1873E+08  1.2475E+07 -8.4105E+05
0000473   4.1593E+08 -2.9566E+06  5.0193E+06
0000474   4.1942E+08 -9.4165E+06 -1.0641E+07
0000475   4.2198E+08 -2.8776E+06  4.4866E+05
0000476   4.2197E+08  1.0802E+07 -8.5746E+06
0000477   4.2039E+08  4.8880E+06 -4.2042E+06
0000478   4.2076E+08 -3.7656E+06 -3.2261E+05
0000479   4.2325E+08 -5.0316E+06 -7.0913E+06
0000480   4.1348E+08 -4.3631E+05 -5.1224E+06
0000481   4.2231E+08  1.7692E+07  2.5307E+06
0000482   4.1297E+08 -7.3157E+06 -6.0837E+06
0000483   4.2619E+08 -1.2996E+06 -9.3239E+06
0000484   4.1432E+08 -9.2474E+06  1.2104E+07
0000485   4.2419E+08 -3.9618E+05  5.6096E+05
0000486   4.0957E+08 -1.0643E+07 -1.4520E+07
0000487   4.2275E+08 -5.2806E+06  9.9001E+06
0000488   4.1827E+08 -1.4546E+06 -7.3389E+05
0000489   4.1906E+08  9.5644E+06  2.9705E+06
0000490   4.1890E+08 -4.1316E+06 -2.1447E+06
0000491   4.1846E+08 -1.2530E+07 -8.8500E+06
0000492   4.1950E+08  1.1214E+07 -3.5482E+06
0000493   4.1416E+08 -1.7923E+06  2.3350E+06
0000494   4.2844E+08 -3.9134E+05 -3.9033E+0
